model,task,story_id,repetition,step_from,step_to,distance
deepseek14b,implicature,swmimp051,3,5,6,0.061652
deepseek14b,implicature,swmimp052,1,1,2,0.304397
deepseek14b,implicature,swmimp052,1,2,3,0.696468
deepseek14b,implicature,swmimp052,1,3,4,0.632826
deepseek14b,implicature,swmimp052,1,4,5,0.337463
deepseek14b,implicature,swmimp052,2,1,2,0.200438
deepseek14b,implicature,swmimp052,2,2,3,0.302473
deepseek14b,implicature,swmimp052,2,3,4,0.296552
deepseek14b,implicature,swmimp052,2,4,5,0.344162
deepseek14b,implicature,swmimp052,3,1,2,0.262033
deepseek14b,implicature,swmimp052,3,2,3,0.188698
deepseek14b,implicature,swmimp052,3,3,4,0.160864
deepseek14b,implicature,swmimp052,3,4,5,0.358474
deepseek14b,implicature,swmimp053,1,1,2,0.353386
deepseek14b,implicature,swmimp053,1,2,3,0.320147
deepseek14b,implicature,swmimp053,1,3,4,0.272909
deepseek14b,implicature,swmimp053,1,4,5,0.287041
deepseek14b,implicature,swmimp053,1,5,6,0.202942
deepseek14b,implicature,swmimp053,1,6,7,0.22228
deepseek14b,implicature,swmimp053,2,1,2,0.474754
deepseek14b,implicature,swmimp053,2,2,3,0.252642
deepseek14b,implicature,swmimp053,2,3,4,0.735073
deepseek14b,implicature,swmimp053,2,4,5,0.656256
deepseek14b,implicature,swmimp053,2,5,6,0.512545
deepseek14b,implicature,swmimp053,2,6,7,0.413816
deepseek14b,implicature,swmimp053,3,1,2,0.114092
deepseek14b,implicature,swmimp053,3,2,3,0.391632
deepseek14b,implicature,swmimp053,3,3,4,0.385825
deepseek14b,implicature,swmimp053,3,4,5,0.481928
deepseek14b,implicature,swmimp053,3,5,6,0.522447
deepseek14b,implicature,swmimp053,3,6,7,0.18582
deepseek14b,implicature,swmimp054,1,1,2,0.49999
deepseek14b,implicature,swmimp054,2,1,2,0.579456
deepseek14b,implicature,swmimp054,3,1,2,0.384286
deepseek14b,implicature,swmimp055,1,1,2,0.070361
deepseek14b,implicature,swmimp055,1,2,3,0.327568
deepseek14b,implicature,swmimp055,1,3,4,0.31115
deepseek14b,implicature,swmimp055,1,4,5,0.303871
deepseek14b,implicature,swmimp055,1,5,6,0.42449
deepseek14b,implicature,swmimp055,2,1,2,0.628997
deepseek14b,implicature,swmimp055,2,2,3,0.271393
deepseek14b,implicature,swmimp055,2,3,4,0.618463
deepseek14b,implicature,swmimp055,2,4,5,0.334598
deepseek14b,implicature,swmimp055,2,5,6,0.289327
deepseek14b,implicature,swmimp055,3,1,2,0.391049
deepseek14b,implicature,swmimp055,3,2,3,0.1933
deepseek14b,implicature,swmimp055,3,3,4,0.208215
deepseek14b,implicature,swmimp055,3,4,5,0.513649
deepseek14b,implicature,swmimp055,3,5,6,0.06512
deepseek14b,implicature,swmimp056,1,1,2,0.568069
deepseek14b,implicature,swmimp056,1,2,3,0.384083
deepseek14b,implicature,swmimp056,1,3,4,0.164925
deepseek14b,implicature,swmimp056,1,4,5,0.374108
deepseek14b,implicature,swmimp056,1,5,6,0.144014
deepseek14b,implicature,swmimp056,1,6,7,0.567193
deepseek14b,implicature,swmimp056,2,1,2,0.364353
deepseek14b,implicature,swmimp056,2,2,3,0.619703
deepseek14b,implicature,swmimp056,2,3,4,0.615349
deepseek14b,implicature,swmimp056,2,4,5,0.186657
deepseek14b,implicature,swmimp056,2,5,6,0.269981
deepseek14b,implicature,swmimp056,2,6,7,0.328168
deepseek14b,implicature,swmimp056,3,1,2,0.36997
deepseek14b,implicature,swmimp056,3,2,3,0.598516
deepseek14b,implicature,swmimp056,3,3,4,0.117736
deepseek14b,implicature,swmimp056,3,4,5,0.64219
deepseek14b,implicature,swmimp056,3,5,6,0.265265
deepseek14b,implicature,swmimp056,3,6,7,0.63074
deepseek14b,implicature,swmimp057,1,1,2,0.595509
deepseek14b,implicature,swmimp057,1,2,3,0.667815
deepseek14b,implicature,swmimp057,1,3,4,0.187696
deepseek14b,implicature,swmimp057,2,1,2,0.331107
deepseek14b,implicature,swmimp057,2,2,3,0.205367
deepseek14b,implicature,swmimp057,2,3,4,0.263335
deepseek14b,implicature,swmimp057,3,1,2,1.045303
deepseek14b,implicature,swmimp057,3,2,3,0.365051
deepseek14b,implicature,swmimp057,3,3,4,0.260848
deepseek14b,implicature,swmimp058,1,1,2,0.509089
deepseek14b,implicature,swmimp058,1,2,3,0.339321
deepseek14b,implicature,swmimp058,1,3,4,0.660913
deepseek14b,implicature,swmimp058,2,1,2,0.264988
deepseek14b,implicature,swmimp058,2,2,3,0.17448
deepseek14b,implicature,swmimp058,2,3,4,0.48149
deepseek14b,implicature,swmimp058,3,1,2,0.183245
deepseek14b,implicature,swmimp058,3,2,3,0.100849
deepseek14b,implicature,swmimp058,3,3,4,0.19801
deepseek14b,implicature,swmimp059,1,1,2,0.159861
deepseek14b,implicature,swmimp059,1,2,3,0.13815
deepseek14b,implicature,swmimp059,1,3,4,0.182889
deepseek14b,implicature,swmimp059,1,4,5,0.201568
deepseek14b,implicature,swmimp059,2,1,2,0.278924
deepseek14b,implicature,swmimp059,2,2,3,0.157387
deepseek14b,implicature,swmimp059,2,3,4,0.485231
deepseek14b,implicature,swmimp059,2,4,5,0.240392
deepseek14b,implicature,swmimp059,3,1,2,0.149763
deepseek14b,implicature,swmimp059,3,2,3,0.241771
deepseek14b,implicature,swmimp059,3,3,4,0.204052
deepseek14b,implicature,swmimp059,3,4,5,0.184805
deepseek14b,implicature,swmimp060,1,1,2,0.179161
deepseek14b,implicature,swmimp060,1,2,3,0.500788
deepseek14b,implicature,swmimp060,1,3,4,0.246857
deepseek14b,implicature,swmimp060,2,1,2,0.317472
deepseek14b,implicature,swmimp060,2,2,3,0.220233
deepseek14b,implicature,swmimp060,2,3,4,0.173205
deepseek14b,implicature,swmimp060,3,1,2,0.320144
deepseek14b,implicature,swmimp060,3,2,3,0.256045
deepseek14b,implicature,swmimp060,3,3,4,0.13621
deepseek14b,implicature,swmimp061,1,1,2,0.227077
deepseek14b,implicature,swmimp061,1,2,3,0.178279
deepseek14b,implicature,swmimp061,2,1,2,0.589713
deepseek14b,implicature,swmimp061,2,2,3,0.39323
deepseek14b,implicature,swmimp061,3,1,2,0.384765
deepseek14b,implicature,swmimp061,3,2,3,0.256254
deepseek14b,implicature,swmimp062,1,1,2,0.15036
deepseek14b,implicature,swmimp062,1,2,3,0.180171
deepseek14b,implicature,swmimp062,1,3,4,0.122245
deepseek14b,implicature,swmimp062,2,1,2,0.249789
deepseek14b,implicature,swmimp062,2,2,3,0.183469
deepseek14b,implicature,swmimp062,2,3,4,0.365016
deepseek14b,implicature,swmimp062,3,1,2,0.191054
deepseek14b,implicature,swmimp062,3,2,3,0.279976
deepseek14b,implicature,swmimp062,3,3,4,0.620569
deepseek14b,implicature,swmimp063,1,1,2,0.261908
deepseek14b,implicature,swmimp063,1,2,3,0.254494
deepseek14b,implicature,swmimp063,1,3,4,0.241408
deepseek14b,implicature,swmimp063,1,4,5,0.171592
deepseek14b,implicature,swmimp063,2,1,2,0.336241
deepseek14b,implicature,swmimp063,2,2,3,0.333669
deepseek14b,implicature,swmimp063,2,3,4,0.233342
deepseek14b,implicature,swmimp063,2,4,5,0.312027
deepseek14b,implicature,swmimp063,3,1,2,0.297121
deepseek14b,implicature,swmimp063,3,2,3,0.410727
deepseek14b,implicature,swmimp063,3,3,4,0.346114
deepseek14b,implicature,swmimp063,3,4,5,0.482834
deepseek14b,implicature,swmimp064,1,1,2,0.300517
deepseek14b,implicature,swmimp064,1,2,3,0.376866
deepseek14b,implicature,swmimp064,1,3,4,0.301342
deepseek14b,implicature,swmimp064,1,4,5,0.198059
deepseek14b,implicature,swmimp064,2,1,2,0.28524
deepseek14b,implicature,swmimp064,2,2,3,0.364073
deepseek14b,implicature,swmimp064,2,3,4,0.320941
deepseek14b,implicature,swmimp064,2,4,5,0.531269
deepseek14b,implicature,swmimp064,3,1,2,0.196591
deepseek14b,implicature,swmimp064,3,2,3,0.168761
deepseek14b,implicature,swmimp064,3,3,4,0.212676
deepseek14b,implicature,swmimp064,3,4,5,0.270013
deepseek14b,implicature,swmimp065,1,1,2,0.241502
deepseek14b,implicature,swmimp065,1,2,3,0.133766
deepseek14b,implicature,swmimp065,1,3,4,0.106866
deepseek14b,implicature,swmimp065,1,4,5,0.133399
deepseek14b,implicature,swmimp065,1,5,6,0.216763
deepseek14b,implicature,swmimp065,1,6,7,0.643397
deepseek14b,implicature,swmimp065,2,1,2,0.241054
deepseek14b,implicature,swmimp065,2,2,3,0.696911
deepseek14b,implicature,swmimp065,2,3,4,0.668486
deepseek14b,implicature,swmimp065,2,4,5,0.204116
deepseek14b,implicature,swmimp065,2,5,6,0.152759
deepseek14b,implicature,swmimp065,2,6,7,0.310202
deepseek14b,implicature,swmimp065,3,1,2,0.170637
deepseek14b,implicature,swmimp065,3,2,3,0.264032
deepseek14b,implicature,swmimp065,3,3,4,0.277851
deepseek14b,implicature,swmimp065,3,4,5,0.202298
deepseek14b,implicature,swmimp065,3,5,6,0.269555
deepseek14b,implicature,swmimp065,3,6,7,0.369838
deepseek14b,implicature,swmimp066,1,1,2,0.194814
deepseek14b,implicature,swmimp066,1,2,3,0.491502
deepseek14b,implicature,swmimp066,1,3,4,0.104988
deepseek14b,implicature,swmimp066,2,1,2,0.132368
deepseek14b,implicature,swmimp066,2,2,3,0.094609
deepseek14b,implicature,swmimp066,2,3,4,0.128967
deepseek14b,implicature,swmimp066,3,1,2,0.112139
deepseek14b,implicature,swmimp066,3,2,3,0.416876
deepseek14b,implicature,swmimp066,3,3,4,0.652163
deepseek14b,implicature,swmimp067,1,1,2,0.191306
deepseek14b,implicature,swmimp067,1,2,3,0.086331
deepseek14b,implicature,swmimp067,1,3,4,0.475837
deepseek14b,implicature,swmimp067,1,4,5,0.498449
deepseek14b,implicature,swmimp067,1,5,6,0.319111
deepseek14b,implicature,swmimp067,2,1,2,0.227261
deepseek14b,implicature,swmimp067,2,2,3,0.248249
deepseek14b,implicature,swmimp067,2,3,4,0.213461
deepseek14b,implicature,swmimp067,2,4,5,0.367495
deepseek14b,implicature,swmimp067,2,5,6,0.236936
deepseek14b,implicature,swmimp067,3,1,2,0.417352
deepseek14b,implicature,swmimp067,3,2,3,0.326857
deepseek14b,implicature,swmimp067,3,3,4,0.262457
deepseek14b,implicature,swmimp067,3,4,5,0.307745
deepseek14b,implicature,swmimp067,3,5,6,0.471344
deepseek14b,implicature,swmimp068,1,1,2,0.222804
deepseek14b,implicature,swmimp068,1,2,3,0.631309
deepseek14b,implicature,swmimp068,1,3,4,0.625275
deepseek14b,implicature,swmimp068,1,4,5,0.300115
deepseek14b,implicature,swmimp068,1,5,6,0.205711
deepseek14b,implicature,swmimp068,1,6,7,0.245224
deepseek14b,implicature,swmimp068,2,1,2,0.383692
deepseek14b,implicature,swmimp068,2,2,3,0.364574
deepseek14b,implicature,swmimp068,2,3,4,0.111379
deepseek14b,implicature,swmimp068,2,4,5,0.136844
deepseek14b,implicature,swmimp068,2,5,6,0.468539
deepseek14b,implicature,swmimp068,2,6,7,0.39641
deepseek14b,implicature,swmimp068,3,1,2,0.293275
deepseek14b,implicature,swmimp068,3,2,3,0.582348
deepseek14b,implicature,swmimp068,3,3,4,0.628533
deepseek14b,implicature,swmimp068,3,4,5,0.278492
deepseek14b,implicature,swmimp068,3,5,6,0.537876
deepseek14b,implicature,swmimp068,3,6,7,0.184489
deepseek14b,implicature,swmimp069,1,1,2,0.270069
deepseek14b,implicature,swmimp069,1,2,3,0.23659
deepseek14b,implicature,swmimp069,1,3,4,0.258429
deepseek14b,implicature,swmimp069,1,4,5,0.133308
deepseek14b,implicature,swmimp069,1,5,6,0.238842
deepseek14b,implicature,swmimp069,2,1,2,0.589434
deepseek14b,implicature,swmimp069,2,2,3,0.617568
deepseek14b,implicature,swmimp069,2,3,4,0.359137
deepseek14b,implicature,swmimp069,2,4,5,0.918182
deepseek14b,implicature,swmimp069,2,5,6,0.891081
deepseek14b,implicature,swmimp069,3,1,2,0.126646
deepseek14b,implicature,swmimp069,3,2,3,0.122619
deepseek14b,implicature,swmimp069,3,3,4,0.13873
deepseek14b,implicature,swmimp069,3,4,5,0.219779
deepseek14b,implicature,swmimp069,3,5,6,0.401495
deepseek14b,implicature,swmimp070,1,1,2,0.405667
deepseek14b,implicature,swmimp070,1,2,3,0.445111
deepseek14b,implicature,swmimp070,1,3,4,0.625936
deepseek14b,implicature,swmimp070,1,4,5,0.557962
deepseek14b,implicature,swmimp070,2,1,2,0.290539
deepseek14b,implicature,swmimp070,2,2,3,0.426362
deepseek14b,implicature,swmimp070,2,3,4,0.497076
deepseek14b,implicature,swmimp070,2,4,5,0.103327
deepseek14b,implicature,swmimp070,3,1,2,0.165562
deepseek14b,implicature,swmimp070,3,2,3,0.366881
deepseek14b,implicature,swmimp070,3,3,4,0.335975
deepseek14b,implicature,swmimp070,3,4,5,0.471955
deepseek14b,implicature,swmimp071,1,1,2,0.393346
deepseek14b,implicature,swmimp071,1,2,3,0.351042
deepseek14b,implicature,swmimp071,1,3,4,0.68708
deepseek14b,implicature,swmimp071,1,4,5,0.643714
deepseek14b,implicature,swmimp071,2,1,2,0.544798
deepseek14b,implicature,swmimp071,2,2,3,0.120357
deepseek14b,implicature,swmimp071,2,3,4,0.146549
deepseek14b,implicature,swmimp071,2,4,5,0.148282
deepseek14b,implicature,swmimp071,3,1,2,0.280345
deepseek14b,implicature,swmimp071,3,2,3,0.388349
deepseek14b,implicature,swmimp071,3,3,4,0.383869
deepseek14b,implicature,swmimp071,3,4,5,0.306709
deepseek14b,implicature,swmimp072,1,1,2,0.117728
deepseek14b,implicature,swmimp072,1,2,3,0.432069
deepseek14b,implicature,swmimp072,1,3,4,0.09859
deepseek14b,implicature,swmimp072,2,1,2,0.201233
deepseek14b,implicature,swmimp072,2,2,3,0.452929
deepseek14b,implicature,swmimp072,2,3,4,0.096079
deepseek14b,implicature,swmimp072,3,1,2,0.399477
deepseek14b,implicature,swmimp072,3,2,3,0.248818
deepseek14b,implicature,swmimp072,3,3,4,0.057196
deepseek14b,implicature,swmimp073,1,1,2,0.15943
deepseek14b,implicature,swmimp073,1,2,3,0.377523
deepseek14b,implicature,swmimp073,1,3,4,0.36593
deepseek14b,implicature,swmimp073,1,4,5,0.283854
deepseek14b,implicature,swmimp073,1,5,6,0.265215
deepseek14b,implicature,swmimp073,1,6,7,0.350094
deepseek14b,implicature,swmimp073,2,1,2,0.371621
deepseek14b,implicature,swmimp073,2,2,3,0.131924
deepseek14b,implicature,swmimp073,2,3,4,0.296227
deepseek14b,implicature,swmimp073,2,4,5,0.341138
deepseek14b,implicature,swmimp073,2,5,6,0.525982
deepseek14b,implicature,swmimp073,2,6,7,0.445007
deepseek14b,implicature,swmimp073,3,1,2,0.640231
deepseek14b,implicature,swmimp073,3,2,3,0.646314
deepseek14b,implicature,swmimp073,3,3,4,0.433225
deepseek14b,implicature,swmimp073,3,4,5,0.525492
deepseek14b,implicature,swmimp073,3,5,6,0.251101
deepseek14b,implicature,swmimp073,3,6,7,0.283381
deepseek14b,implicature,swmimp074,1,1,2,0.375255
deepseek14b,implicature,swmimp074,1,2,3,0.397915
deepseek14b,implicature,swmimp074,1,3,4,0.351265
deepseek14b,implicature,swmimp074,1,4,5,0.39031
deepseek14b,implicature,swmimp074,1,5,6,0.301795
deepseek14b,implicature,swmimp074,1,6,7,0.227499
deepseek14b,implicature,swmimp074,2,1,2,0.232738
deepseek14b,implicature,swmimp074,2,2,3,0.282524
deepseek14b,implicature,swmimp074,2,3,4,0.217875
deepseek14b,implicature,swmimp074,2,4,5,0.12262
deepseek14b,implicature,swmimp074,2,5,6,0.323436
deepseek14b,implicature,swmimp074,2,6,7,0.51751
deepseek14b,implicature,swmimp074,3,1,2,0.192276
deepseek14b,implicature,swmimp074,3,2,3,0.437539
deepseek14b,implicature,swmimp074,3,3,4,0.272888
deepseek14b,implicature,swmimp074,3,4,5,0.322144
deepseek14b,implicature,swmimp074,3,5,6,0.393772
deepseek14b,implicature,swmimp074,3,6,7,0.401704
deepseek14b,implicature,swmimp075,1,1,2,0.370059
deepseek14b,implicature,swmimp075,1,2,3,0.514344
deepseek14b,implicature,swmimp075,1,3,4,0.62308
deepseek14b,implicature,swmimp075,1,4,5,0.112972
deepseek14b,implicature,swmimp075,1,5,6,0.222308
deepseek14b,implicature,swmimp075,1,6,7,0.220606
deepseek14b,implicature,swmimp075,1,7,8,0.375372
deepseek14b,implicature,swmimp075,2,1,2,0.354818
deepseek14b,implicature,swmimp075,2,2,3,0.302982
deepseek14b,implicature,swmimp075,2,3,4,0.283057
deepseek14b,implicature,swmimp075,2,4,5,0.067534
deepseek14b,implicature,swmimp075,2,5,6,0.665092
deepseek14b,implicature,swmimp075,2,6,7,0.741843
deepseek14b,implicature,swmimp075,2,7,8,0.357479
deepseek14b,implicature,swmimp075,3,1,2,0.280627
deepseek14b,implicature,swmimp075,3,2,3,0.099579
deepseek14b,implicature,swmimp075,3,3,4,0.303593
deepseek14b,implicature,swmimp075,3,4,5,0.207392
deepseek14b,implicature,swmimp075,3,5,6,0.739206
deepseek14b,implicature,swmimp075,3,6,7,0.583874
deepseek14b,implicature,swmimp075,3,7,8,0.29217
deepseek14b,implicature,swmimp076,1,1,2,0.188704
deepseek14b,implicature,swmimp076,1,2,3,0.068855
deepseek14b,implicature,swmimp076,1,3,4,0.107614
deepseek14b,implicature,swmimp076,1,4,5,0.401715
deepseek14b,implicature,swmimp076,2,1,2,0.12475
deepseek14b,implicature,swmimp076,2,2,3,0.043454
deepseek14b,implicature,swmimp076,2,3,4,0.196623
deepseek14b,implicature,swmimp076,2,4,5,0.37988
deepseek14b,implicature,swmimp076,3,1,2,0.821052
deepseek14b,implicature,swmimp076,3,2,3,0.385313
deepseek14b,implicature,swmimp076,3,3,4,0.216083
deepseek14b,implicature,swmimp076,3,4,5,0.287658
deepseek14b,implicature,swmimp077,1,1,2,0.207626
deepseek14b,implicature,swmimp077,1,2,3,0.471267
deepseek14b,implicature,swmimp077,1,3,4,0.440584
deepseek14b,implicature,swmimp077,1,4,5,0.188388
deepseek14b,implicature,swmimp077,1,5,6,0.493335
deepseek14b,implicature,swmimp077,2,1,2,0.094313
deepseek14b,implicature,swmimp077,2,2,3,0.194311
deepseek14b,implicature,swmimp077,2,3,4,0.294787
deepseek14b,implicature,swmimp077,2,4,5,0.260499
deepseek14b,implicature,swmimp077,2,5,6,0.385149
deepseek14b,implicature,swmimp077,3,1,2,0.147622
deepseek14b,implicature,swmimp077,3,2,3,0.142321
deepseek14b,implicature,swmimp077,3,3,4,0.211176
deepseek14b,implicature,swmimp077,3,4,5,0.218752
deepseek14b,implicature,swmimp077,3,5,6,0.202468
deepseek14b,implicature,swmimp078,1,1,2,0.184174
deepseek14b,implicature,swmimp078,1,2,3,0.433602
deepseek14b,implicature,swmimp078,1,3,4,0.515714
deepseek14b,implicature,swmimp078,1,4,5,0.148018
deepseek14b,implicature,swmimp078,1,5,6,0.282227
deepseek14b,implicature,swmimp078,1,6,7,0.151486
deepseek14b,implicature,swmimp078,2,1,2,0.09003
deepseek14b,implicature,swmimp078,2,2,3,0.60459
deepseek14b,implicature,swmimp078,2,3,4,0.099405
deepseek14b,implicature,swmimp078,2,4,5,0.108308
deepseek14b,implicature,swmimp078,2,5,6,0.072349
deepseek14b,implicature,swmimp078,2,6,7,0.124857
deepseek14b,implicature,swmimp078,3,1,2,0.154482
deepseek14b,implicature,swmimp078,3,2,3,0.308324
deepseek14b,implicature,swmimp078,3,3,4,0.276903
deepseek14b,implicature,swmimp078,3,4,5,0.610083
deepseek14b,implicature,swmimp078,3,5,6,0.086798
deepseek14b,implicature,swmimp078,3,6,7,0.112534
deepseek14b,implicature,swmimp079,1,1,2,0.450434
deepseek14b,implicature,swmimp079,1,2,3,0.317947
deepseek14b,implicature,swmimp079,1,3,4,0.338417
deepseek14b,implicature,swmimp079,1,4,5,0.159804
deepseek14b,implicature,swmimp079,1,5,6,0.286726
deepseek14b,implicature,swmimp079,1,6,7,0.210582
deepseek14b,implicature,swmimp079,1,7,8,0.317052
deepseek14b,implicature,swmimp079,2,1,2,0.221439
deepseek14b,implicature,swmimp079,2,2,3,0.328312
deepseek14b,implicature,swmimp079,2,3,4,0.182849
deepseek14b,implicature,swmimp079,2,4,5,0.371702
deepseek14b,implicature,swmimp079,2,5,6,0.445542
deepseek14b,implicature,swmimp079,2,6,7,0.156367
deepseek14b,implicature,swmimp079,2,7,8,0.585148
deepseek14b,implicature,swmimp079,3,1,2,0.376664
deepseek14b,implicature,swmimp079,3,2,3,0.304687
deepseek14b,implicature,swmimp079,3,3,4,0.261336
deepseek14b,implicature,swmimp079,3,4,5,0.165542
deepseek14b,implicature,swmimp079,3,5,6,0.373681
deepseek14b,implicature,swmimp079,3,6,7,0.321485
deepseek14b,implicature,swmimp079,3,7,8,0.607582
deepseek14b,implicature,swmimp080,1,1,2,0.471418
deepseek14b,implicature,swmimp080,1,2,3,0.14485
deepseek14b,implicature,swmimp080,1,3,4,0.064845
deepseek14b,implicature,swmimp080,1,4,5,0.312601
deepseek14b,implicature,swmimp080,1,5,6,0.048151
deepseek14b,implicature,swmimp080,2,1,2,0.398796
deepseek14b,implicature,swmimp080,2,2,3,0.497964
deepseek14b,implicature,swmimp080,2,3,4,0.223266
deepseek14b,implicature,swmimp080,2,4,5,0.478404
deepseek14b,implicature,swmimp080,2,5,6,0.040932
deepseek14b,implicature,swmimp080,3,1,2,0.504953
deepseek14b,implicature,swmimp080,3,2,3,0.264107
deepseek14b,implicature,swmimp080,3,3,4,0.080903
deepseek14b,implicature,swmimp080,3,4,5,0.084506
deepseek14b,implicature,swmimp080,3,5,6,0.101588
deepseek14b,implicature,swmimp081,1,1,2,0.114471
deepseek14b,implicature,swmimp081,1,2,3,0.312104
deepseek14b,implicature,swmimp081,1,3,4,0.38442
deepseek14b,implicature,swmimp081,1,4,5,0.425587
deepseek14b,implicature,swmimp081,1,5,6,0.406261
deepseek14b,implicature,swmimp081,2,1,2,0.374872
deepseek14b,implicature,swmimp081,2,2,3,0.425708
deepseek14b,implicature,swmimp081,2,3,4,0.334732
deepseek14b,implicature,swmimp081,2,4,5,0.345699
deepseek14b,implicature,swmimp081,2,5,6,0.356539
deepseek14b,implicature,swmimp081,3,1,2,0.300571
deepseek14b,implicature,swmimp081,3,2,3,0.432227
deepseek14b,implicature,swmimp081,3,3,4,1.072226
deepseek14b,implicature,swmimp081,3,4,5,0.884155
deepseek14b,implicature,swmimp081,3,5,6,0.51305
deepseek14b,implicature,swmimp082,1,1,2,0.38861
deepseek14b,implicature,swmimp082,1,2,3,0.242883
deepseek14b,implicature,swmimp082,1,3,4,0.362553
deepseek14b,implicature,swmimp082,1,4,5,0.456624
deepseek14b,implicature,swmimp082,2,1,2,0.208618
deepseek14b,implicature,swmimp082,2,2,3,0.316021
deepseek14b,implicature,swmimp082,2,3,4,0.283618
deepseek14b,implicature,swmimp082,2,4,5,0.21355
deepseek14b,implicature,swmimp082,3,1,2,0.657815
deepseek14b,implicature,swmimp082,3,2,3,0.137163
deepseek14b,implicature,swmimp082,3,3,4,0.558004
deepseek14b,implicature,swmimp082,3,4,5,0.454845
deepseek14b,implicature,swmimp083,1,1,2,0.289347
deepseek14b,implicature,swmimp083,1,2,3,0.195576
deepseek14b,implicature,swmimp083,1,3,4,0.141597
deepseek14b,implicature,swmimp083,1,4,5,0.108653
